#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	E h:mm:ss a			Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Ehms	http://st.unicode.org/cldr-apps/v#/cad//7027c495525eded6	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	E HH:mm:ss			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	EHms	http://st.unicode.org/cldr-apps/v#/cad//7637c409f3271b97	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	G y			Date & Time	Gregorian	Formats - Flexible - Date Formats	Gy	http://st.unicode.org/cldr-apps/v#/cad//5357d9209d0dd98b	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	G y MMM			Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMM	http://st.unicode.org/cldr-apps/v#/cad//38072041eee1a3f2	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	G y MMM d			Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMd	http://st.unicode.org/cldr-apps/v#/cad//3eaa215255eae0e0	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	G y MMM d, E			Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMEd	http://st.unicode.org/cldr-apps/v#/cad//53b7f2338d33498b	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	h a			Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	h	http://st.unicode.org/cldr-apps/v#/cad//78733f20548e8bf1	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	HH			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	H	http://st.unicode.org/cldr-apps/v#/cad//37869cfb82ca33cb	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	h:mm a			Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hm	http://st.unicode.org/cldr-apps/v#/cad//423df67a6daff073	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	HH:mm			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hm	http://st.unicode.org/cldr-apps/v#/cad//399bb54116987d6b	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	h:mm:ss a			Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hms	http://st.unicode.org/cldr-apps/v#/cad//6cdad6946fa0fe82	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	HH:mm:ss			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hms	http://st.unicode.org/cldr-apps/v#/cad//279c95c24026a2f3	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	h:mm:ss a v			Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hmsv	http://st.unicode.org/cldr-apps/v#/cad//712bed8b2b44edb7	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	HH:mm:ss v			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hmsv	http://st.unicode.org/cldr-apps/v#/cad//3aac299e2d7bb02e	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	h:mm a v			Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hmv	http://st.unicode.org/cldr-apps/v#/cad//185b3ade49e15f68	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	HH:mm v			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hmv	http://st.unicode.org/cldr-apps/v#/cad//6987acf0b813b204	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	L			Date & Time	Gregorian	Formats - Flexible - Date Formats	M	http://st.unicode.org/cldr-apps/v#/cad//959cbb42bb2962f	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MM-dd			Date & Time	Gregorian	Formats - Flexible - Date Formats	Md	http://st.unicode.org/cldr-apps/v#/cad//5abbc8f185730579	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MM-dd, E			Date & Time	Gregorian	Formats - Flexible - Date Formats	MEd	http://st.unicode.org/cldr-apps/v#/cad//2d123e52098e97f2	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	LLL			Date & Time	Gregorian	Formats - Flexible - Date Formats	MMM	http://st.unicode.org/cldr-apps/v#/cad//e11a0c5e17bc068	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMM d			Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMd	http://st.unicode.org/cldr-apps/v#/cad//3124a5a401a45c9	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMM d, E			Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMEd	http://st.unicode.org/cldr-apps/v#/cad//7f7bdb9593a8cc11	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMMM d			Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMMd	http://st.unicode.org/cldr-apps/v#/cad//4f2a987be79e4e60	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	mm:ss			Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	ms	http://st.unicode.org/cldr-apps/v#/cad//661f73525590525	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y			Date & Time	Gregorian	Formats - Flexible - Date Formats	y	http://st.unicode.org/cldr-apps/v#/cad//1a6ebe1471a0c10e	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y-MM			Date & Time	Gregorian	Formats - Flexible - Date Formats	yM	http://st.unicode.org/cldr-apps/v#/cad//1b1e9f12a8fa3124	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y-MM-dd			Date & Time	Gregorian	Formats - Flexible - Date Formats	yMd	http://st.unicode.org/cldr-apps/v#/cad//4af189b39e4e8ddf	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y-MM-dd, E			Date & Time	Gregorian	Formats - Flexible - Date Formats	yMEd	http://st.unicode.org/cldr-apps/v#/cad//695f62f84cfa7807	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y MMM			Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMM	http://st.unicode.org/cldr-apps/v#/cad//6fea4427938536b8	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y MMM d			Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMd	http://st.unicode.org/cldr-apps/v#/cad//531768795c3cdb89	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y MMM d, E			Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMEd	http://st.unicode.org/cldr-apps/v#/cad//7f63e28000f4612e	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y MMMM			Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMM	http://st.unicode.org/cldr-apps/v#/cad//21dded0fd50ba37e	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y QQQ			Date & Time	Gregorian	Formats - Flexible - Date Formats	yQQQ	http://st.unicode.org/cldr-apps/v#/cad//5348e253ca581273	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	y QQQQ			Date & Time	Gregorian	Formats - Flexible - Date Formats	yQQQQ	http://st.unicode.org/cldr-apps/v#/cad//3b91a7d5e2ac47de	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	{0} – {1}			Date & Time	Gregorian	Formats - Intervals - Fallback	Fallback	http://st.unicode.org/cldr-apps/v#/cad//6e373b70f56b2bde	
cad	Caddo	Latin	basic	basic	READ_WRITE	Era			Date & Time	Fields	Date Fields	era	http://st.unicode.org/cldr-apps/v#/cad//55053dffac611328	
cad	Caddo	Latin	basic	basic	READ_WRITE	Year			Date & Time	Fields	Date Fields	year	http://st.unicode.org/cldr-apps/v#/cad//f314b4aaa48eff2	
cad	Caddo	Latin	basic	basic	READ_WRITE	Year			Date & Time	Fields	Date Fields	year-short	http://st.unicode.org/cldr-apps/v#/cad//6953e70ffffbb856	
cad	Caddo	Latin	basic	basic	READ_WRITE	Year			Date & Time	Fields	Date Fields	year-narrow	http://st.unicode.org/cldr-apps/v#/cad//700f51b0c41df965	
cad	Caddo	Latin	basic	basic	READ_WRITE	Quarter			Date & Time	Fields	Date Fields	quarter	http://st.unicode.org/cldr-apps/v#/cad//38a85ba6802f24e5	
cad	Caddo	Latin	basic	basic	READ_WRITE	Quarter			Date & Time	Fields	Date Fields	quarter-short	http://st.unicode.org/cldr-apps/v#/cad//6069dfae7930e9aa	
cad	Caddo	Latin	basic	basic	READ_WRITE	Quarter			Date & Time	Fields	Date Fields	quarter-narrow	http://st.unicode.org/cldr-apps/v#/cad//2d9eab3bac52a915	
cad	Caddo	Latin	basic	basic	READ_WRITE	Month			Date & Time	Fields	Date Fields	month	http://st.unicode.org/cldr-apps/v#/cad//25a7d97a372ac06d	
cad	Caddo	Latin	basic	basic	READ_WRITE	Month			Date & Time	Fields	Date Fields	month-short	http://st.unicode.org/cldr-apps/v#/cad//5d379e99dd0b05a4	
cad	Caddo	Latin	basic	basic	READ_WRITE	Month			Date & Time	Fields	Date Fields	month-narrow	http://st.unicode.org/cldr-apps/v#/cad//6062ce4bddb12596	
cad	Caddo	Latin	basic	basic	READ_WRITE	Week			Date & Time	Fields	Date Fields	week	http://st.unicode.org/cldr-apps/v#/cad//58807c0ba1552cef	
cad	Caddo	Latin	basic	basic	READ_WRITE	Week			Date & Time	Fields	Date Fields	week-short	http://st.unicode.org/cldr-apps/v#/cad//35ba5a9e7ed6fc54	
cad	Caddo	Latin	basic	basic	READ_WRITE	Week			Date & Time	Fields	Date Fields	week-narrow	http://st.unicode.org/cldr-apps/v#/cad//521165cf49647551	
cad	Caddo	Latin	basic	basic	READ_WRITE	Day			Date & Time	Fields	Date Fields	day	http://st.unicode.org/cldr-apps/v#/cad//403bde3eb0cc1372	
cad	Caddo	Latin	basic	basic	READ_WRITE	yesterday			Date & Time	Fields	Relative Day	-1	http://st.unicode.org/cldr-apps/v#/cad//59d8178ec2fe04ae	
cad	Caddo	Latin	basic	basic	READ_WRITE	today			Date & Time	Fields	Relative Day	0	http://st.unicode.org/cldr-apps/v#/cad//7dde82ea0015888c	
cad	Caddo	Latin	basic	basic	READ_WRITE	tomorrow			Date & Time	Fields	Relative Day	1	http://st.unicode.org/cldr-apps/v#/cad//7fc094eb7ad294e	
cad	Caddo	Latin	basic	basic	READ_WRITE	Day			Date & Time	Fields	Date Fields	day-short	http://st.unicode.org/cldr-apps/v#/cad//365eb73dd1ab6839	
cad	Caddo	Latin	basic	basic	READ_WRITE	yesterday			Date & Time	Fields	Relative Day Short	-1	http://st.unicode.org/cldr-apps/v#/cad//22cdf2231fa9455d	
cad	Caddo	Latin	basic	basic	READ_WRITE	today			Date & Time	Fields	Relative Day Short	0	http://st.unicode.org/cldr-apps/v#/cad//3b825ab8b2634cb2	
cad	Caddo	Latin	basic	basic	READ_WRITE	tomorrow			Date & Time	Fields	Relative Day Short	1	http://st.unicode.org/cldr-apps/v#/cad//16ca6004d344e6b6	
cad	Caddo	Latin	basic	basic	READ_WRITE	Day			Date & Time	Fields	Date Fields	day-narrow	http://st.unicode.org/cldr-apps/v#/cad//7b0a1d0f84b89698	
cad	Caddo	Latin	basic	basic	READ_WRITE	yesterday			Date & Time	Fields	Relative Day Narrow	-1	http://st.unicode.org/cldr-apps/v#/cad//69753e93d13c475e	
cad	Caddo	Latin	basic	basic	READ_WRITE	today			Date & Time	Fields	Relative Day Narrow	0	http://st.unicode.org/cldr-apps/v#/cad//7b7b6af4065c78e6	
cad	Caddo	Latin	basic	basic	READ_WRITE	tomorrow			Date & Time	Fields	Relative Day Narrow	1	http://st.unicode.org/cldr-apps/v#/cad//3e42f985501334f2	
cad	Caddo	Latin	basic	basic	READ_WRITE	Day of the Week			Date & Time	Fields	Date Fields	weekday	http://st.unicode.org/cldr-apps/v#/cad//468e254c57c628ca	
cad	Caddo	Latin	basic	basic	READ_WRITE	Dayperiod			Date & Time	Fields	Date Fields	dayperiod	http://st.unicode.org/cldr-apps/v#/cad//6b2fa3ccf14e33a8	
cad	Caddo	Latin	basic	basic	READ_WRITE	Hour			Date & Time	Fields	Date Fields	hour	http://st.unicode.org/cldr-apps/v#/cad//201ef975f8585610	
cad	Caddo	Latin	basic	basic	READ_WRITE	Hour			Date & Time	Fields	Date Fields	hour-short	http://st.unicode.org/cldr-apps/v#/cad//15211a0f873b156d	
cad	Caddo	Latin	basic	basic	READ_WRITE	Hour			Date & Time	Fields	Date Fields	hour-narrow	http://st.unicode.org/cldr-apps/v#/cad//3bf5e8f182992a27	
cad	Caddo	Latin	basic	basic	READ_WRITE	Minute			Date & Time	Fields	Date Fields	minute	http://st.unicode.org/cldr-apps/v#/cad//1906261faaf8e475	
cad	Caddo	Latin	basic	basic	READ_WRITE	Minute			Date & Time	Fields	Date Fields	minute-short	http://st.unicode.org/cldr-apps/v#/cad//16faa1db9d3012d	
cad	Caddo	Latin	basic	basic	READ_WRITE	Minute			Date & Time	Fields	Date Fields	minute-narrow	http://st.unicode.org/cldr-apps/v#/cad//77e7af2481778f25	
cad	Caddo	Latin	basic	basic	READ_WRITE	Second			Date & Time	Fields	Date Fields	second	http://st.unicode.org/cldr-apps/v#/cad//32bcfc27f1187f30	
cad	Caddo	Latin	basic	basic	READ_WRITE	Second			Date & Time	Fields	Date Fields	second-short	http://st.unicode.org/cldr-apps/v#/cad//204409607c732f9a	
cad	Caddo	Latin	basic	basic	READ_WRITE	Second			Date & Time	Fields	Date Fields	second-narrow	http://st.unicode.org/cldr-apps/v#/cad//5fd349d2a7a6a91e	
cad	Caddo	Latin	basic	basic	READ_WRITE	Zone			Date & Time	Fields	Date Fields	zone	http://st.unicode.org/cldr-apps/v#/cad//6bdbeaaf7befb34c	
cad	Caddo	Latin	basic	basic	READ_WRITE	+HH:mm;-HH:mm			Timezones	Timezone Display Patterns	null	GMT Hours/Minutes Format	http://st.unicode.org/cldr-apps/v#/cad//1ed4a754dde10754	
cad	Caddo	Latin	basic	basic	READ_WRITE	GMT{0}			Timezones	Timezone Display Patterns	null	GMT Format	http://st.unicode.org/cldr-apps/v#/cad//c394dccbd6c2e2d	
cad	Caddo	Latin	basic	basic	READ_WRITE	GMT			Timezones	Timezone Display Patterns	null	GMT Zero Format	http://st.unicode.org/cldr-apps/v#/cad//497f9b3dfde06ed2	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0}			Timezones	Timezone Display Patterns	null	Region Format - Generic	http://st.unicode.org/cldr-apps/v#/cad//3073e2d8f141463f	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0} (+1)			Timezones	Timezone Display Patterns	null	Region Format - Daylight	http://st.unicode.org/cldr-apps/v#/cad//495cbeff56ad8b9c	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0} (+0)			Timezones	Timezone Display Patterns	null	Region Format - Standard	http://st.unicode.org/cldr-apps/v#/cad//279fcb760e175f5b	
cad	Caddo	Latin	basic	basic	READ_WRITE	{1} ({0})			Timezones	Timezone Display Patterns	null	Location Fallback Format	http://st.unicode.org/cldr-apps/v#/cad//7f3cc4d09ad78424	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Overrides	Etc/UTC	standard-long	http://st.unicode.org/cldr-apps/v#/cad//6c033eafdb00d66f	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Central	generic-long	http://st.unicode.org/cldr-apps/v#/cad//75087bd9bfb8c0fb	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Central	standard-long	http://st.unicode.org/cldr-apps/v#/cad//d2740e109b7a41b	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Central	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//5ec471c5b4624f9f	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Eastern	generic-long	http://st.unicode.org/cldr-apps/v#/cad//4d00ef2b7bd52715	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Eastern	standard-long	http://st.unicode.org/cldr-apps/v#/cad//3faba62da50085e6	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Eastern	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//5d9bc817573d9e22	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Mountain	generic-long	http://st.unicode.org/cldr-apps/v#/cad//6a604f36d3f2f392	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Mountain	standard-long	http://st.unicode.org/cldr-apps/v#/cad//48e68b3cc0138878	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Mountain	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//41fd4254ae2cb1b6	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Pacific	generic-long	http://st.unicode.org/cldr-apps/v#/cad//d9ddb4b8f878994	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Pacific	standard-long	http://st.unicode.org/cldr-apps/v#/cad//4a3c9b4e030d9bef	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	America_Pacific	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//398cc9f22c64ea56	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	Atlantic	generic-long	http://st.unicode.org/cldr-apps/v#/cad//3d642408bdeac517	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	Atlantic	standard-long	http://st.unicode.org/cldr-apps/v#/cad//3009c27660eb2ee0	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	North America	Atlantic	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//78a511b3e4eff7f6	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Central	generic-long	http://st.unicode.org/cldr-apps/v#/cad//5feb4aa7860c2069	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Central	standard-long	http://st.unicode.org/cldr-apps/v#/cad//6ca85b06d5e4f88e	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Central	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//1291b321c7317b0d	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Eastern	generic-long	http://st.unicode.org/cldr-apps/v#/cad//33d78df6450f7abc	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Eastern	standard-long	http://st.unicode.org/cldr-apps/v#/cad//6381abd57b5d58ff	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Eastern	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//73809a2284b051e7	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Western	generic-long	http://st.unicode.org/cldr-apps/v#/cad//120c3b428aeca35e	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Western	standard-long	http://st.unicode.org/cldr-apps/v#/cad//345504a9517769c1	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	Europe_Western	daylight-long	http://st.unicode.org/cldr-apps/v#/cad//3012c0d5d382cd93	
cad	Caddo	Latin	basic	basic	READ_WRITE	null			Timezones	Europe	GMT	standard-long	http://st.unicode.org/cldr-apps/v#/cad//78a6f76bb3f4d4f8	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	#,##0.###			Numbers	Number Formatting Patterns	Standard Patterns 	standard-decimal	http://st.unicode.org/cldr-apps/v#/cad//24a93b3d14ba17b2	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	#E0			Numbers	Number Formatting Patterns	Standard Patterns 	standard-scientific	http://st.unicode.org/cldr-apps/v#/cad//67158da3f30b25f3	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	#,##0%			Numbers	Number Formatting Patterns	Standard Patterns 	standard-percent	http://st.unicode.org/cldr-apps/v#/cad//17acd127f9139476	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	¤ #,##0.00			Numbers	Number Formatting Patterns	Standard Patterns 	standard-currency	http://st.unicode.org/cldr-apps/v#/cad//53687a25c19b6481	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	{0} {1}			Numbers	Number Formatting Patterns	Currency Unit Patterns 	currencies-other	http://st.unicode.org/cldr-apps/v#/cad//6efec0f58a2092ac	
cad	Caddo	Latin	basic	basic	READ_WRITE	BRL			Currencies	South America (C)	South America: Brazil	BRL-name	http://st.unicode.org/cldr-apps/v#/cad//42b92cc6fcad71da	
cad	Caddo	Latin	basic	basic	READ_WRITE	BRL			Currencies	South America (C)	South America: Brazil	BRL-name-other	http://st.unicode.org/cldr-apps/v#/cad//4b9cd8699b67c3b	
cad	Caddo	Latin	basic	basic	READ_WRITE	CNY			Currencies	Eastern Asia (C)	Eastern Asia: China	CNY-name	http://st.unicode.org/cldr-apps/v#/cad//7ee3078a07b28c67	
cad	Caddo	Latin	basic	basic	READ_WRITE	CNY			Currencies	Eastern Asia (C)	Eastern Asia: China	CNY-name-other	http://st.unicode.org/cldr-apps/v#/cad//7635ad6b68b27469	
cad	Caddo	Latin	basic	basic	READ_WRITE	EUR			Currencies	Unknown Region (C)	Unknown Region: EUR	EUR-name	http://st.unicode.org/cldr-apps/v#/cad//3cb8a68ea0816d3a	
cad	Caddo	Latin	basic	basic	READ_WRITE	EUR			Currencies	Unknown Region (C)	Unknown Region: EUR	EUR-name-other	http://st.unicode.org/cldr-apps/v#/cad//49d37ead8cbbcd58	
cad	Caddo	Latin	basic	basic	READ_WRITE	GBP			Currencies	Northern/Western Europe	Northern Europe: United Kingdom	GBP-name	http://st.unicode.org/cldr-apps/v#/cad//55b33d7d4a4ddb24	
cad	Caddo	Latin	basic	basic	READ_WRITE	GBP			Currencies	Northern/Western Europe	Northern Europe: United Kingdom	GBP-name-other	http://st.unicode.org/cldr-apps/v#/cad//1b1d1f8db6449871	
cad	Caddo	Latin	basic	basic	READ_WRITE	INR			Currencies	Southern Asia (C)	Southern Asia: India	INR-name	http://st.unicode.org/cldr-apps/v#/cad//429f92f78f376380	
cad	Caddo	Latin	basic	basic	READ_WRITE	INR			Currencies	Southern Asia (C)	Southern Asia: India	INR-name-other	http://st.unicode.org/cldr-apps/v#/cad//1be37189a56d6fd5	
cad	Caddo	Latin	basic	basic	READ_WRITE	JPY			Currencies	Eastern Asia (C)	Eastern Asia: Japan	JPY-name	http://st.unicode.org/cldr-apps/v#/cad//28097fc3a5b0526d	
cad	Caddo	Latin	basic	basic	READ_WRITE	JPY			Currencies	Eastern Asia (C)	Eastern Asia: Japan	JPY-name-other	http://st.unicode.org/cldr-apps/v#/cad//579f6552c1642b25	
cad	Caddo	Latin	basic	basic	READ_WRITE	RUB			Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name	http://st.unicode.org/cldr-apps/v#/cad//5204175e28d38353	
cad	Caddo	Latin	basic	basic	READ_WRITE	RUB			Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name-other	http://st.unicode.org/cldr-apps/v#/cad//4b02256ab8a800d4	
cad	Caddo	Latin	basic	basic	READ_WRITE	USD			Currencies	North America (C)	Northern America: United States	USD-name	http://st.unicode.org/cldr-apps/v#/cad//373485933b14a065	
cad	Caddo	Latin	basic	basic	READ_WRITE	USD			Currencies	North America (C)	Northern America: United States	USD-name-other	http://st.unicode.org/cldr-apps/v#/cad//d262a61b952e7df	
cad	Caddo	Latin	basic	basic	READ_WRITE	XXX			Currencies	Unknown Region (C)	Unknown Region: XXX	XXX-name	http://st.unicode.org/cldr-apps/v#/cad//46b305532815fb29	
cad	Caddo	Latin	basic	basic	READ_WRITE	XXX			Currencies	Unknown Region (C)	Unknown Region: XXX	XXX-name-other	http://st.unicode.org/cldr-apps/v#/cad//15a681fc41bbd300	
cad	Caddo	Latin	basic	basic	READ_WRITE	h:mm			Units	Duration	Duration Patterns	hm	http://st.unicode.org/cldr-apps/v#/cad//586299d2628a1573	
cad	Caddo	Latin	basic	basic	READ_WRITE	h:mm:ss			Units	Duration	Duration Patterns	hms	http://st.unicode.org/cldr-apps/v#/cad//211f0bf0fe46eaa2	
cad	Caddo	Latin	basic	basic	READ_WRITE	m:ss			Units	Duration	Duration Patterns	ms	http://st.unicode.org/cldr-apps/v#/cad//2562c4aebc8b385b	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	“And” List	start	http://st.unicode.org/cldr-apps/v#/cad//3b8a6c12a23bbbe3	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	“And” List	middle	http://st.unicode.org/cldr-apps/v#/cad//4f8acaf2d32aff3a	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	“And” List	end	http://st.unicode.org/cldr-apps/v#/cad//46d2d96ac068f798	
cad	Caddo	Latin	basic	basic	READ_WRITE	{0}, {1}			Miscellaneous	Displaying Lists	“And” List	2	http://st.unicode.org/cldr-apps/v#/cad//4480e9e541ba33de	
cad	Caddo	Latin	basic	basic	READ_WRITE	yes:y			Core Data	Alphabetic Information	Yes and No	posix-yes	http://st.unicode.org/cldr-apps/v#/cad//1da7021670fabbbf	
cad	Caddo	Latin	basic	basic	READ_WRITE	no:n			Core Data	Alphabetic Information	Yes and No	posix-no	http://st.unicode.org/cldr-apps/v#/cad//668ff46e7d8e7df	
cad	Caddo	Latin	basic	basic	READ_WRITE	Caddo			Locale Display Names	Languages (A-D)	C	Caddo ► cad	http://st.unicode.org/cldr-apps/v#/cad//ca0d9ba967240e9	
cad	Caddo	Latin	basic	basic	READ_WRITE	United States			Locale Display Names	Territories (North America)	Northern America	US	http://st.unicode.org/cldr-apps/v#/cad//3d464923748aa4f3	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	EEEE, MMMM d, y G			Date & Time	Generic	Formats - Standard - Date Formats	full	http://st.unicode.org/cldr-apps/v#/cad//32134499685ebc9c	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMMM d, y G			Date & Time	Generic	Formats - Standard - Date Formats	long	http://st.unicode.org/cldr-apps/v#/cad//285595ba08d07144	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMM d, y G			Date & Time	Generic	Formats - Standard - Date Formats	medium	http://st.unicode.org/cldr-apps/v#/cad//7ff8afed8df31559	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	M/d/y GGGGG			Date & Time	Generic	Formats - Standard - Date Formats	short	http://st.unicode.org/cldr-apps/v#/cad//679dff5b9b612aa0	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	EEEE, MMMM d, y			Date & Time	Gregorian	Formats - Standard - Date Formats	full	http://st.unicode.org/cldr-apps/v#/cad//562f98c4c6b2e321	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMMM d, y			Date & Time	Gregorian	Formats - Standard - Date Formats	long	http://st.unicode.org/cldr-apps/v#/cad//5d6ea98708b9b43b	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	MMM d, y			Date & Time	Gregorian	Formats - Standard - Date Formats	medium	http://st.unicode.org/cldr-apps/v#/cad//14164b88b71705de	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	M/d/yy			Date & Time	Gregorian	Formats - Standard - Date Formats	short	http://st.unicode.org/cldr-apps/v#/cad//57dac0d1b36c1261	
cad	Caddo	Latin	basic	basic	LTR_ALWAYS	h:mm:ss a zzzz			Date & Time	Gregorian	Formats - Standard - Time Formats	full	http://st.unicode.org/cldr-apps/v#/cad//1b89d7c2d516faca	
